,_id,name
62495,62495,TPRXL
62496,62496,WBP1LP7
62497,62497,LOC105371007
62498,62498,ATG15
62499,62499,SLC23A2
62500,62500,negative regulation of cGMP-mediated signaling
62501,62501,CENPV
62502,62502,regulation of epithelial cell differentiation involved in kidney development
62503,62503,TMPRSS11BNL
62504,62504,MYOCD-AS1
62505,62505,TRAV8-4
62506,62506,FMO7P
62507,62507,FUT3
62508,62508,Proteinuria
62509,62509,Eye naevus
62510,62510,LINC02452
62511,62511,SKP1P2
62512,62512,positive regulation of lymphocyte activation
62513,62513,MIR491
62514,62514,LCLAT1
62515,62515,ADD1
62516,62516,LOC100420800
62517,62517,dihydrofolate metabolic process
62518,62518,RNA28S1
62519,62519,THSD4-AS2
62520,62520,LOC112268325
62521,62521,Pancreatic enzymes abnormal
62522,62522,C8orf58
62523,62523,Bone lesion
62524,62524,LOC105376484
62525,62525,MTR10
62526,62526,MTL3P
62527,62527,Iron deficiency anaemia
62528,62528,ATP5MGP2
62529,62529,VLDLR
62530,62530,RPIA
62531,62531,positive regulation of connective tissue replacement
62532,62532,LOC105373953
62533,62533,IPL1
62534,62534,FAM118A
62535,62535,P4HA1
62536,62536,carnitine shuttle
62537,62537,Iridocyclitis
62538,62538,TRNAQ-CUG
62539,62539,LOC105375674
62540,62540,CPR7
62541,62541,MIR196B
62542,62542,regulation of chloride transport
62543,62543,LOC101060274
62544,62544,epidermis development
62545,62545,MTCYBP27
62546,62546,MIT1
62547,62547,CREB phosphorylation
62548,62548,primary neural tube formation
62549,62549,RPL12P34
62550,62550,SLC13A2
62551,62551,Metabolism of Angiotensinogen to Angiotensins
62552,62552,Nitroprusside
62553,62553,SRGAP3-AS1
62554,62554,LOC102724545
62555,62555,HWE1
62556,62556,MIR6845
62557,62557,LOC107987206
62558,62558,ANO7L1
62559,62559,regulation of ERK5 cascade
62560,62560,Josephin domain DUBs
62561,62561,LOC116158497
62562,62562,NDUFB3P2
62563,62563,GINS2
62564,62564,RNU6-913P
62565,62565,MAL2
62566,62566,LOC100130268
62567,62567,RTL3
62568,62568,CCDC33
62569,62569,Dihydrostreptomycin
62570,62570,RPL30P9
62571,62571,RNU6-337P
62572,62572,positive regulation of keratinocyte proliferation
62573,62573,endoplasmic reticulum-Golgi intermediate compartment
62574,62574,LOC100419928
62575,62575,PDCL3P1
62576,62576,CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde
62577,62577,secretion by tissue
62578,62578,RNU6-323P
62579,62579,CBS
62580,62580,FAM187B2P
62581,62581,OR5P1P
62582,62582,TEX51
62583,62583,LOC442087
62584,62584,Onychoclasis
62585,62585,SLC6A4
62586,62586,LOC100996316
62587,62587,mitotic cytokinesis
62588,62588,LOC105377177
62589,62589,ARG7
62590,62590,LOC112806070
62591,62591,shep
62592,62592,GSAP
62593,62593,MAOB
62594,62594,ITPKB-AS1
62595,62595,NNO1
62596,62596,UBE2E2-AS1
62597,62597,LOC100131890
62598,62598,MRPS5
62599,62599,regulation of autophagy of mitochondrion in response to mitochondrial depolarization
62600,62600,H2BW3P
62601,62601,HOXC12
62602,62602,LINC02192
62603,62603,LOC107986373
62604,62604,LRRC77P
62605,62605,smooth muscle contractile fiber
62606,62606,IFI44
62607,62607,LOC107983998
62608,62608,LOC105377992
62609,62609,regulation of fibroblast growth factor production
62610,62610,LOC105370631
62611,62611,Hyou1
62612,62612,tRNA-containing ribonucleoprotein complex export from nucleus
62613,62613,GLK1
62614,62614,SNPH
62615,62615,"negative regulation of DNA-templated transcription, termination"
62616,62616,LOC401021
62617,62617,Gastrointestinal necrosis
62618,62618,ZPLD2P
62619,62619,Haematemesis
62620,62620,RNU6-469P
62621,62621,regulation of penile erection
62622,62622,MPA43
62623,62623,LOC105372244
62624,62624,LOC111501791
62625,62625,RPS3AP12
62626,62626,ammonium ion metabolic process
62627,62627,mitotic cell cycle checkpoint
62628,62628,FRA2B
62629,62629,LINC02394
62630,62630,TRS-TGA1-1
62631,62631,GUSBP1
62632,62632,LOC110120835
62633,62633,Pain in arm
62634,62634,RNU6-1262P
62635,62635,LYN
62636,62636,LOC105371498
62637,62637,HERC2P10
62638,62638,LOC101929054
62639,62639,polo
62640,62640,LOC100133326
62641,62641,CYP2D7
62642,62642,LOC105376273
62643,62643,Serum sickness
62644,62644,LOC116225294
62645,62645,Niclosamide
62646,62646,LOC116183087
62647,62647,UFD1
62648,62648,avoidance of defenses of other organism involved in symbiotic interaction
62649,62649,positive regulation of cell division
62650,62650,LINC01502
62651,62651,PRP2
62652,62652,SLC10A5
62653,62653,GON4L
62654,62654,NKG7
62655,62655,negative regulation of plasma lipoprotein oxidation
62656,62656,OSTCP4
62657,62657,INAFM1
62658,62658,eIF5B
62659,62659,MIPOL1
62660,62660,LINC01324
62661,62661,regulation of cell morphogenesis involved in differentiation
62662,62662,4-(Isopropylamino)diphenylamine
62663,62663,compact myelin
62664,62664,EEF1A1P28
62665,62665,oxidative single-stranded DNA demethylation
62666,62666,SNORD3P2
62667,62667,LOC107984659
62668,62668,LOC105378813
62669,62669,RPL30P15
62670,62670,AP3D1
62671,62671,HIPK4
62672,62672,HOOK1
62673,62673,aldosterone metabolic process
62674,62674,RNU4-32P
62675,62675,MOXD1
62676,62676,DEFB128
62677,62677,PPIAP32
62678,62678,Uric acid level increased
62679,62679,FMS1
62680,62680,Taste bitter
62681,62681,foramen ovale closure
62682,62682,LOC100130121
62683,62683,catenin-TCF7L2 complex
62684,62684,CPED1
62685,62685,LOC110120759
62686,62686,exocyst
62687,62687,TLX1
62688,62688,Shock insulin
62689,62689,LOC105370594
62690,62690,RPL18AP4
62691,62691,SLC38A1
62692,62692,VVS
62693,62693,RNU6ATAC11P
62694,62694,BMX
62695,62695,MARK2P2
62696,62696,Iopanoic acid
62697,62697,cell proliferation in hindbrain
62698,62698,RPL39P3
62699,62699,SGTA
62700,62700,RN7SL228P
62701,62701,LINC00670
62702,62702,Syndecan-4-mediated signaling events
62703,62703,PABPN1
62704,62704,DAPK2
62705,62705,PRMT5-AS1
62706,62706,intrinsic component of Golgi membrane
62707,62707,LOC105374655
62708,62708,PEX32
62709,62709,methyl-CpG binding
62710,62710,POM121C
62711,62711,PRKAR1B
62712,62712,LOC100422225
62713,62713,LOC107986254
62714,62714,RPS27AP4
62715,62715,SNRPD2P1
62716,62716,LOC105377909
62717,62717,regulation of cilium-dependent cell motility
62718,62718,CHKB-DT
62719,62719,Non-Nucleoside Analog
62720,62720,"nucleotide-excision repair, preincision complex assembly"
62721,62721,LOC105379566
62722,62722,MIR6791
62723,62723,PITPNM1
62724,62724,LOC105369220
62725,62725,sensory processing
62726,62726,FABP5P1
62727,62727,KRTAP13-3
62728,62728,NAALADL2
62729,62729,beta-catenin-TCF complex
62730,62730,LOC100129830
62731,62731,AABT
62732,62732,WASH5P
62733,62733,LOC105372097
62734,62734,LOC105369722
62735,62735,rough endoplasmic reticulum membrane
62736,62736,Cross resistance
62737,62737,mRNA (adenine-N1-)-methyltransferase activity
62738,62738,ODS1
62739,62739,LDHC
62740,62740,LOC112340387
62741,62741,LOC100128407
62742,62742,OR11H4
62743,62743,Melancholia
62744,62744,PRR5
62745,62745,CRYBB3
62746,62746,Acute promyelocytic leukaemia
62747,62747,LOC113875031
62748,62748,tumor necrosis factor production
62749,62749,LOC105376154
62750,62750,EFCC1
62751,62751,VARS2
62752,62752,NARF-AS1
62753,62753,TRI-AAT9-1
62754,62754,TONSL
62755,62755,DPEP2
62756,62756,ARMC8P1
62757,62757,PHO23
62758,62758,MTND6P2
62759,62759,CCDC54
62760,62760,LINC00970
62761,62761,SSU72P3
62762,62762,MIR548I1
62763,62763,LAA1
62764,62764,ATFB5
62765,62765,MIR3185
62766,62766,SPDYE5
62767,62767,positive regulation of mRNA 3'-end processing
62768,62768,CACNA1C-IT1
62769,62769,LOC105378662
62770,62770,regulation of cytokine production involved in immune response
62771,62771,activin responsive factor complex
62772,62772,Tor
62773,62773,RPL9P24
62774,62774,ADAM19
62775,62775,IGHV5-10-1
62776,62776,LBD domain binding
62777,62777,RNU5E-8P
62778,62778,RN7SL557P
62779,62779,Firocoxib
62780,62780,NADH regeneration
62781,62781,LOC100631378
62782,62782,LOC107987004
62783,62783,LOC110120827
62784,62784,SNHG4
62785,62785,KCNQ1-AS1
62786,62786,MIR4778
62787,62787,pyrimidine nucleoside triphosphate biosynthetic process
62788,62788,LOC105372506
62789,62789,Brain Death
62790,62790,EFCAB5
62791,62791,LINC01842
62792,62792,MIR548K
62793,62793,RNU6-355P
62794,62794,PPM1AP1
62795,62795,RPL14P3
62796,62796,neuronal stem cell division
62797,62797,RPL36AP12
62798,62798,HTRA4
62799,62799,HBBP1
62800,62800,LOC105379635
62801,62801,LINC02303
62802,62802,CCZ1P-OR7E38P
62803,62803,MutLalpha complex
62804,62804,Vasomotor rhinitis
62805,62805,IL21R
62806,62806,ATP5F1D
62807,62807,LINC01235
62808,62808,LOC110120683
62809,62809,Open wound
62810,62810,GGCT
62811,62811,SNORA31B
62812,62812,SCN4B
62813,62813,PHBP12
62814,62814,Lightheadedness
62815,62815,AIM19
62816,62816,regulation of TRAIL production
62817,62817,protein deglycation
62818,62818,LAG5
62819,62819,ABCB9
62820,62820,NXNL1
62821,62821,WASF1P1
62822,62822,AKL1
62823,62823,KIAA1755
62824,62824,LOC100101148
62825,62825,PPIAP16
62826,62826,LOC100422106
62827,62827,regulation of DNA replication
62828,62828,ALKBH3-AS1
62829,62829,LOC107986171
62830,62830,intestinal cholesterol absorption
62831,62831,LOC260421
62832,62832,GAP1
62833,62833,FABP5P7
62834,62834,Steroid withdrawal syndrome
62835,62835,RPL11P5
62836,62836,chemorepulsion of dopaminergic neuron axon
62837,62837,LOC116158517
62838,62838,negative regulation of lipid kinase activity
62839,62839,ZNF410
62840,62840,Atm
62841,62841,LOC105379355
62842,62842,LOC112268462
62843,62843,LOC116216120
62844,62844,NMTRQ-TTG3-1
62845,62845,LINC00265-2P
62846,62846,LIPT2
62847,62847,RPS26P41
62848,62848,BMH2
62849,62849,H2ax
62850,62850,SPT23
62851,62851,regulation of cell-matrix adhesion
62852,62852,LOC100129098
62853,62853,LSM12
62854,62854,Silanol
62855,62855,FABP6
62856,62856,CPSF1
62857,62857,Succinylcholine
62858,62858,regulation of triglyceride catabolic process
62859,62859,Iloprost
62860,62860,SLC25A51
62861,62861,RNU6-1322P
62862,62862,KCNA2
62863,62863,regulation of neutrophil activation
62864,62864,negative regulation of arginine catabolic process
62865,62865,RPS10-NUDT3
62866,62866,UCMA
62867,62867,LOC359819
62868,62868,Congenital oral malformation
62869,62869,COX5BP1
62870,62870,OR7E59P
62871,62871,SNORD115-24
62872,62872,negative regulation of interleukin-13 secretion
62873,62873,SPDYE14
62874,62874,LOC100133127
62875,62875,PRKRIP1
62876,62876,MIR455
62877,62877,Acidosis hyperchloraemic
62878,62878,ESPNP
62879,62879,peroxisome membrane biogenesis
62880,62880,Rectal tenesmus
62881,62881,LOC105377696
62882,62882,RPS3
62883,62883,KLRG2
62884,62884,Nicardipine
62885,62885,PLEKHG7
62886,62886,MTRR
62887,62887,CLDN15
62888,62888,ZNF791
62889,62889,CBR3-AS1
62890,62890,CEACAM18
62891,62891,CDH23-AS1
62892,62892,Atypical stress fracture
62893,62893,sarcoplasmic reticulum
62894,62894,NKX2-6
62895,62895,MIR4265
62896,62896,LOC107986924
62897,62897,protein insertion into mitochondrial membrane
62898,62898,TCEAL4P1
62899,62899,pps
62900,62900,LOC442443
62901,62901,primary sex determination
62902,62902,HIBADH
62903,62903,COMMD7
62904,62904,LOC107984393
62905,62905,RIM101
62906,62906,cellular response to fibroblast growth factor stimulus
62907,62907,GLRXP1
62908,62908,RPL12P25
62909,62909,LY6D
62910,62910,re-entry into mitotic cell cycle
62911,62911,positive regulation of neurotransmitter uptake
62912,62912,response to interferon-alpha
62913,62913,RNA5SP363
62914,62914,RN7SL230P
62915,62915,JAK-STAT cascade involved in growth hormone signaling pathway
62916,62916,EMP70
62917,62917,ATP5PFP1
62918,62918,Mucosal dryness
62919,62919,MIR6893
62920,62920,LOC105369513
62921,62921,phosphorylation of RNA polymerase II C-terminal domain
62922,62922,CADM4
62923,62923,MIR4451
62924,62924,Bell's palsy
62925,62925,bHLH transcription factor binding
62926,62926,RPL37P23
62927,62927,SDR42E1
62928,62928,organelle fusion
62929,62929,FAM13B
62930,62930,Arp2/3 protein complex
62931,62931,Tracheostomy infection
62932,62932,HMGB1P45
62933,62933,SMG1
62934,62934,voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential
62935,62935,Water intoxication
62936,62936,CXCR3
62937,62937,LOC105370264
62938,62938,FAM124A
62939,62939,Epidermal growth factor receptor decreased
62940,62940,VN1R61P
62941,62941,RN7SL22P
62942,62942,ARHGAP5
62943,62943,negative regulation of interleukin-8 secretion
62944,62944,LOC101929577
62945,62945,TEX13A
62946,62946,MRPS12
62947,62947,KRT8P33
62948,62948,Influenza
62949,62949,LOC111365201
62950,62950,electron transfer activity
62951,62951,JADE2
62952,62952,Psychophysiologic Disorders
62953,62953,LINC01972
62954,62954,ATG8
62955,62955,PMM2
62956,62956,LOC110121287
62957,62957,NCRUPAR
62958,62958,LOC107986020
62959,62959,CWP2
62960,62960,N-acetyl-beta-D-galactosaminidase activity
62961,62961,Hypokalaemia
62962,62962,"PAM complex, Tim23 associated import motor"
62963,62963,T-tubule organization
62964,62964,RPS29P18
62965,62965,OR8G7P
62966,62966,ciliary base
62967,62967,"nucleotide-excision repair, DNA damage recognition"
62968,62968,LOC112268251
62969,62969,Vasovagal symptoms
62970,62970,attachment of spindle microtubules to kinetochore
62971,62971,ARHGEF33
62972,62972,CD101
62973,62973,positive regulation of removal of superoxide radicals
62974,62974,SLC16A12
62975,62975,MIR575
62976,62976,SLM3
62977,62977,LOC112272567
62978,62978,antibiotic catabolic process
62979,62979,YDR042C
62980,62980,endoplasmic reticulum membrane organization
62981,62981,LOC101927822
62982,62982,LINC00408
62983,62983,negative regulation of platelet activation
62984,62984,establishment of mitochondrion localization
62985,62985,LOC105373456
62986,62986,RNU6-1113P
62987,62987,IL10
62988,62988,Pulmonary hypertension
62989,62989,Digitalis toxicity
62990,62990,MRPL57P8
62991,62991,RNU1-95P
62992,62992,CMA1
62993,62993,long-term memory
62994,62994,Diphenylguanidine
62995,62995,LOC105375920
62996,62996,STARD7
62997,62997,TAF1
62998,62998,MMP20
62999,62999,LOC105377581
63000,63000,FIG4
63001,63001,RPL2B
63002,63002,ADAMTSL4
63003,63003,Toxic epidermal necrolysis
63004,63004,LOC100506281
63005,63005,IL9RP4
63006,63006,NMA2
63007,63007,Myopathy
63008,63008,TENT2
63009,63009,sesquiterpenoid metabolic process
63010,63010,RPL9P7
63011,63011,GOLGA8G
63012,63012,LOC107986713
63013,63013,CHCHD3P3
63014,63014,FABP7P2
63015,63015,TTLL8
63016,63016,XBP1(S) activates chaperone genes
63017,63017,positive regulation of prostaglandin biosynthetic process
63018,63018,DHRS4
63019,63019,Nose infection NOS
63020,63020,Abnormal sensation in eye
63021,63021,C18orf63
63022,63022,GLN1
63023,63023,LOC107985110
63024,63024,RPL6P15
63025,63025,KLF11
63026,63026,3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity
63027,63027,RPS2P28
63028,63028,Methylprednisolone aceponate
63029,63029,RNA5SP215
63030,63030,POZ domain binding
63031,63031,Magnetic Resonance Contrast Activity
63032,63032,RIX7
63033,63033,VPS37A
63034,63034,TRIM28
63035,63035,LOC100421267
63036,63036,CFLAR-AS1
63037,63037,LOC105369298
63038,63038,ERVW-6
63039,63039,MDD2
63040,63040,Indinavir
63041,63041,positive regulation of microglial cell activation
63042,63042,LINC01413
63043,63043,negative regulation of Wnt signaling pathway
63044,63044,LOC105372648
63045,63045,Sinus disorder
63046,63046,LOC106783507
63047,63047,isocitrate dehydrogenase activity
63048,63048,cerebellar mossy fiber
63049,63049,LOC105370117
63050,63050,TMPRSS11F
63051,63051,CRLF3P1
63052,63052,Benign gastrointestinal neoplasm
63053,63053,MIR570HG
63054,63054,RNU7-93P
63055,63055,third ventricle development
63056,63056,ANXA11
63057,63057,PTPN20CP
63058,63058,LINC01823
63059,63059,SMG9
63060,63060,E2F3P1
63061,63061,SMCR8
63062,63062,Hot dry skin
63063,63063,LOC642414
63064,63064,NPB
63065,63065,YOR342C
63066,63066,ANXA8L1
63067,63067,Electrocardiogram ST-T segment abnormal
63068,63068,ZNF76
63069,63069,COLGALT2
63070,63070,spermine metabolic process
63071,63071,LOC100131294
63072,63072,RESF1
63073,63073,PGA5
63074,63074,LOC110121200
63075,63075,Airway complication of anaesthesia
63076,63076,LOC107985809
63077,63077,TUFMP1
63078,63078,HYM1
63079,63079,RAB28P1
63080,63080,SLC9C2
63081,63081,heme oxidation
63082,63082,MMXD complex
63083,63083,inorganic cation import across plasma membrane
63084,63084,Gasping
63085,63085,FTLP11
63086,63086,INTU
63087,63087,NIK/NF-kappaB signaling
63088,63088,LOC105379121
63089,63089,YER156C
63090,63090,Haemorrhoids
63091,63091,NME2P2
63092,63092,CYSLTR2
63093,63093,RPS3AP46
63094,63094,DNM1P18
63095,63095,Traumatic haemorrhage
63096,63096,IWR1
63097,63097,LOC107987399
63098,63098,regulation of cell adhesion
63099,63099,GCD11
63100,63100,urate metabolic process
63101,63101,TRGV7
63102,63102,C3orf62
63103,63103,LOC105371744
63104,63104,CD300LB
63105,63105,regulation of morphogenesis of a branching structure
63106,63106,RPL6P28
63107,63107,CBX1P4
63108,63108,EPC1
63109,63109,LINC02338
63110,63110,RNU6-775P
